7.58,1.91,2,27,0,1
7.75,1.89,2,28,0,1
7.65,1.91,2,29,0,1
7.47,1.89,2,30,0,1
7.5,1.94,2,31,0,1
7.5,1.93,2,32,0,1
7.56,2.12,2,33,0,1
7.76,1.94,2,34,0,1
7.86,1.99,2,35,0,1
7.82,1.98,2,36,0,1
7.2,2.54,4,35,0,2
6.95,2.52,3,37,1,2
7.24,2.59,3,37,1,2
7.46,2.51,3,38,1,2
6.81,2.77,3,39,0,2
5.44,1.43,2,40,0,2
5.08,1.72,1,42,1,2
5.85,1.86,1,42,0,2
7.69,1.83,1,43,0,2
7.63,1.79,0,44,0,2
7.43,2.39,0,26,1,3
7.25,2.38,0,27,0,3
7.62,2.58,0,28,0,3
7.59,2.6,0,29,0,3
7.63,2.55,0,30,0,3
7.35,2.57,0,31,0,3
7.3,2.64,0,32,1,3
7.6,2.71,0,33,0,3
7.66,2.72,0,34,0,3
7.62,2.64,0,35,1,3
7.8,2.23,0,22,0,4
7.72,2.44,0,23,0,4
7.66,2.32,0,24,0,4
7.72,2.34,1,25,0,4
7.88,2.29,1,26,0,4
7.92,2.39,1,27,0,4
7.84,2.21,1,28,0,4
7.96,2.14,2,29,0,4
7.86,2.32,2,30,0,4
8.01,1.98,2,31,0,4
7.65,2.31,3,31,0,5
7.86,2.43,3,33,0,5
7.7,2.43,3,34,0,5
7.8,2.34,3,35,0,5
7.74,2.29,3,36,0,5
7.71,2.54,3,36,0,5
7.78,2.56,2,38,0,5
7.74,2.51,2,39,0,5
7.8,2.6,2,39,0,5
7.73,2.56,2,41,0,5
7.86,2.64,2,31,0,6
7.71,2.63,2,32,0,6
7.75,2.68,2,33,0,6
7.92,2.81,2,34,0,6
7.75,2.9,2,36,0,6
7.68,2.74,2,36,0,6
7.7,2.88,2,37,0,6
7.88,2.58,2,38,0,6
7.77,2.83,2,39,0,6
7.69,2.76,1,40,0,6
8.29,2.49,4,43,0,7
8.02,2.52,3,44,0,7
8.22,2.17,3,46,0,7
8.26,2.5,2,46,0,7
8.28,2.11,2,47,0,7
8.25,2.23,2,48,0,7
8.03,2.36,2,50,0,7
8.37,2.23,2,50,0,7
8.26,2.06,2,52,0,7
8.35,2.45,2,53,0,7
7.52,2.23,1,37,0,8
7.55,2.2,1,38,0,8
7.53,2.18,1,39,0,8
7.56,2.17,1,40,0,8
7.61,1.99,1,41,0,8
7.71,2.17,1,42,0,8
7.42,2.17,1,43,0,8
7.59,2.15,1,44,0,8
7.61,2.18,1,45,0,8
7.69,2.18,0,46,0,8
7.47,2.35,1,27,0,9
7.57,2.35,1,28,0,9
7.25,2.34,1,29,0,9
7.38,2.39,2,29,0,9
7.3,2.48,2,31,0,9
7.61,2.5,2,32,0,9
7.55,2.64,2,33,0,9
7.56,2.61,2,33,0,9
,,,,,
7.67,2.79,2,36,0,9
7.55,2.82,0,46,0,10
7.68,2.87,0,47,0,10
6.59,2.86,0,48,0,10
7.73,2.89,0,49,0,10
7.64,2.9,0,50,0,10
7.73,2.9,0,51,0,10
7.72,2.93,0,52,0,10
7.64,2.93,0,53,0,10
7.62,2.84,0,54,0,10
7.74,2.93,0,55,0,10
7.72,2.28,1,22,0,11
7.6,2.28,2,23,0,11
7.62,2.28,2,24,0,11
7.62,2.31,2,25,0,11
7.59,2.21,2,26,0,11
7.6,2.98,3,27,0,11
7.64,2.99,3,28,0,11
7.6,2.97,3,29,0,11
7.62,2.94,3,30,0,11
7.64,3.01,3,31,0,11
7.62,2.73,0,28,0,12
7.61,2.76,0,29,0,12
7.66,2.75,0,30,0,12
7.53,2.74,0,32,0,12
7.29,2.86,0,32,0,12
7.92,2.77,0,32,0,12
7.86,2.68,2,34,0,12
7.86,2.56,2,35,0,12
7.79,2.53,3,36,0,12
7.89,2.64,3,37,0,12
7.76,2.65,1,41,0,13
8.1,2.55,1,42,0,13
7.94,2.68,1,43,0,13
8.08,2.7,1,44,0,13
7.73,2.51,2,45,0,13
7.5,2.73,1,46,0,13
7.56,2.55,1,47,0,13
7.24,2.73,1,48,0,13
7.57,2.69,1,49,0,13
7.56,2.71,1,50,1,13
7.76,3.23,0,31,0,14
7.78,3.17,0,32,0,14
7.8,3.13,1,33,0,14
7.88,3.05,1,34,0,14
7.89,3.37,2,35,0,14
7.71,3.37,3,36,0,14
7.79,3.25,3,37,0,14
7.68,3.43,3,38,0,14
7.71,3.2,3,39,0,14
7.92,3.12,3,40,0,14
7.97,3.18,1,51,0,15
7.77,3.09,1,52,0,15
7.84,2.99,1,52,0,15
7.77,3.05,0,53,0,15
7.9,2.95,0,55,0,15
7.8,3.02,0,56,0,15
7.76,3.01,0,57,0,15
7.88,2.89,0,58,0,15
7.79,2.98,0,58,0,15
7.74,2.96,0,59,0,15
7.88,2.92,2,40,0,16
7.7,2.96,2,41,0,16
7.7,2.86,2,42,0,16
7.7,2.77,2,43,0,16
7.78,2.83,2,44,0,16
7.77,2.9,2,45,0,16
7.7,2.95,2,46,0,16
7.88,2.99,1,47,0,16
7.81,2.86,1,48,0,16
7.73,2.85,1,49,0,16
7.64,2.66,2,36,0,17
7.84,2.92,2,37,0,17
7.9,2.86,3,37,0,17
7.54,2.78,3,39,0,17
7.81,2.9,3,40,0,17
7.58,2.92,3,41,0,17
7.63,2.97,3,42,0,17
7.56,2.85,2,44,0,17
7.6,2.84,2,44,0,17
7.61,2.85,2,45,0,17
7.74,1.97,0,22,0,18
7.77,1.77,0,23,0,18
7.81,2.31,0,24,0,18
7.79,2.29,1,25,0,18
7.74,2.48,1,26,0,18
7.52,2.58,2,27,0,18
7.52,2.59,3,29,0,18
7.4,2.28,3,30,0,18
7.72,2.61,3,31,0,18
7.56,2.59,3,32,0,18
7.87,2.87,2,32,0,19
7.49,2.74,2,33,0,19
7.36,2.72,2,34,0,19
7.45,2.69,2,35,0,19
7.75,2.82,2,36,0,19
7.37,2.77,2,37,0,19
7.45,2.82,2,38,0,19
7.59,2.82,3,39,0,19
7.54,2.89,3,40,0,19
7.71,2.69,3,41,0,19
7.54,3.57,0,50,0,20
7.55,3.55,0,51,0,20
7.67,3.51,0,52,0,20
7.53,3.45,0,53,0,20
7.66,3.3,0,54,0,20
7.58,3.46,0,55,0,20
7.59,3.42,0,57,0,20
7.53,3.43,0,57,0,20
7.59,3.46,0,58,0,20
7.55,3.44,0,59,0,20
8.04,2.04,6,37,0,21
7.85,2,6,38,0,21
7.81,2.34,6,38,0,21
7.6,2.22,4,40,0,21
7.58,2.22,4,42,0,21
7.61,2.09,3,43,0,21
7.62,2.27,2,43,0,21
7.6,2.3,2,44,0,21
7.1,2.34,2,45,1,21
6.95,1.87,2,46,0,21
7.55,2.67,0,26,0,22
7.7,2.71,0,27,0,22
7.69,2.71,1,28,0,22
7.8,2.74,1,29,0,22
7.7,2.74,2,30,0,22
7.84,2.68,2,31,0,22
7.7,2.83,2,32,0,22
7.69,2.89,2,33,0,22
7.72,2.95,2,34,0,22
7.6,3.03,2,35,0,22
7.61,2.55,3,30,0,23
7.57,2.51,3,31,0,23
7.5,2.54,3,32,0,23
7.49,2.56,3,33,0,23
7.52,2.5,3,34,0,23
7.26,2.57,3,35,0,23
7.71,2.44,3,36,0,23
7.62,2.45,3,37,0,23
7.81,2.32,3,38,0,23
7.82,2.33,3,39,0,23
7.68,2.97,3,46,0,24
7.66,3.04,2,47,0,24
7.8,2.84,1,47,0,24
7.74,2.91,1,48,0,24
7.78,2.92,1,49,0,24
7.74,2.96,0,50,0,24
7.68,3.17,0,51,0,24
7.78,2.99,0,52,0,24
7.72,3.04,0,53,0,24
7.76,2.98,0,54,0,24
