1,60,14,3.3458,1
1,51,10,1.8561,0
1,24,12,0.6304,0
1,38,8,3.4183,1
1,25,12,2.7852,1
1,67,12,2.3866,1
1,40,12,4.2857,0
1,56,10,9.3205,1
1,32,12,3.8797,1
1,75,16,2.7031,1
1,46,15,11.2307,1
1,52,12,8.6696,1
1,22,12,1.7443,0
1,60,12,0.2253,0
1,24,14,4.3348,1
1,30,10,0.7953,1
1,46,12,2.9072,1
1,69,9,1.1893,1
0,60,12,1.1277,1
1,34,12,0.5523,1
1,76,14,0.7294,1
1,29,12,4.3348,1
1,49,13,7.7751,1
1,29,14,3.1356,0
1,47,16,5.2331,1
1,39,16,10.0376,1
1,58,8,4.6408,1
1,44,12,3.7972,1
1,22,8,0.2071,0
1,31,12,11.2307,1
1,74,12,0.8236,1
1,40,12,4.4578,1
0,27,12,3.58,1
1,65,8,2.917,1
0,70,5,4.0702,1
1,34,12,3.3834,1
1,54,12,4.9624,1
1,23,7,3.2949,0
1,84,8,0.7294,0
1,37,16,5.9111,1
1,67,14,1.838,1
0,33,12,1.7443,1
1,22,12,3.7972,0
1,57,12,4.9624,1
1,26,11,4.669,1
1,23,12,3.3834,1
1,79,10,1.864,1
1,53,8,0.7953,1
1,25,12,5.8684,0
0,38,9,0.6765,0
0,68,8,2.7068,1
1,28,16,3.4183,1
1,43,15,2.8311,1
1,80,12,0.1727,0
1,31,12,2.3866,0
1,29,12,3.1676,1
1,37,13,4.3754,1
1,68,14,1.8429,0
1,50,12,13.3041,1
1,50,14,7.8949,0
1,37,13,0.6304,0
1,59,12,3.4183,1
1,35,16,3.58,1
1,35,15,7.0036,0
1,49,8,2.4811,1
0,44,16,9.3205,1
1,77,12,3.7435,1
1,22,10,1.4498,0
1,80,14,0.5813,1
1,48,11,7.0036,1
1,24,15,2.7722,1
1,42,16,7.5945,1
1,67,19,6.0903,1
0,42,10,1.2659,0
1,54,10,4.6408,1
1,45,12,5.2331,1
1,57,9,1.1277,1
0,46,12,0.4607,0
1,58,12,3.7972,1
1,76,4,2.5196,0
1,28,16,0.1936,1
1,41,10,5.2331,1
1,83,8,1.3131,0
0,47,12,5.2331,1
1,81,12,1.4498,1
1,59,8,3.3102,1
0,20,16,1.2094,1
1,45,8,1.8561,1
1,76,6,0.5813,0
1,53,9,4.9624,1
0,40,16,5.2331,1
1,38,12,4.6408,1
1,30,15,7.7751,1
1,29,19,2.522,1
1,72,12,0.4607,1
1,78,6,0.7568,1
1,65,13,3.7042,1
1,31,12,3.3558,1
1,21,12,4.8901,1
1,50,12,4.6408,1
1,25,12,4.4876,1
0,71,11,0.7294,1
1,49,14,7.7751,1
1,47,9,3.3458,1
0,37,13,2.2706,1
0,31,16,6.274,1
1,54,12,4.0702,1
1,40,16,6.7838,1
1,29,12,3.4183,1
1,42,12,7.0036,1
1,67,16,5.9469,1
1,69,12,4.2313,1
1,54,12,2.917,1
1,63,8,1.3566,1
1,45,8,8.7517,1
1,38,12,6.9491,1
1,64,10,4.3754,1
1,45,12,2.917,1
1,40,11,4.8901,0
1,27,14,3.58,1
1,31,11,6.3304,1
1,25,15,3.8606,1
1,35,12,2.5545,1
1,21,12,4.0702,1
1,55,12,8.3565,1
1,48,10,2.917,1
1,41,15,4.4876,1
1,43,6,1.4055,1
1,56,12,5.8684,1
1,44,12,5.8684,1
1,24,12,2.7722,0
0,58,6,0.6911,1
1,48,6,1.9045,1
1,35,12,5.9469,1
1,37,16,3.9394,0
1,31,13,5.3986,1
1,27,9,2.2092,0
1,28,13,10.0376,1
1,62,10,2.1885,0
1,66,12,2.7031,1
1,23,12,4.0006,0
1,44,19,11.8939,1
1,31,12,1.261,1
1,32,8,2.9072,1
1,23,12,2.1279,1
0,29,12,3.4183,0
1,59,12,2.5196,1
1,35,15,6.5589,1
1,38,5,1.4498,1
1,95,14,0.7594,1
